,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
794,819,2/13/2010,mpigi,kasozi-ntenga,uganda,3,0,-1.796806845,,0.08161,31.94261,0.1,31.95,0.1,31.95,0.1,31.95,0.060708185,31.87638804,2.9,-0.42288598109935893,-0.04282872300113678,336462156.03996587,0.28503437590091213,0.28644141782789967
795,820,2/13/2010,mpigi,kasozi-ntenga,uganda,5,0,-0.454377015,,0.08161,31.94261,0.1,31.95,0.1,31.95,0.1,31.95,0.060708185,31.87638804,2.9,-0.42288598109935893,-0.04282872300113678,336462156.03996587,0.28503437590091213,0.28644141782789967
796,821,2/20/2010,iganga,bubogo b,uganda,5,1,-0.551729752,0.0,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
797,822,2/20/2010,iganga,bubogo b,uganda,6,9,-0.403099759,0.0,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
798,823,2/20/2010,iganga,bubogo b,uganda,1,0,-0.338285853,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
799,824,2/20/2010,iganga,bubogo b,uganda,6,0,-0.995302277,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
800,825,2/20/2010,iganga,bubogo b,uganda,6,0,-0.580340666,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
801,826,2/20/2010,iganga,bubogo b,uganda,2,0,-0.62733808,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
802,827,2/20/2010,iganga,bubogo b,uganda,5,0,-0.97229977,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
803,828,2/20/2010,iganga,bubogo b,uganda,7,0,-0.892989804,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
804,829,2/20/2010,iganga,bubogo b,uganda,4,0,-1.708364342,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
805,830,2/20/2010,iganga,bubogo b,uganda,6,0,-1.380005305,,0.66611,33.47934,0.65,33.5,0.65,33.5,0.65,33.5,0.66278417,33.47551566,2.5,-0.45260061740875246,0.14500000000000005,337009353.00922203,0.29356238449441413,0.3039690322493751
806,831,2/19/2010,iganga,"idudi ""c""",uganda,6,0,2.672120676,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
807,832,2/19/2010,iganga,"idudi ""c""",uganda,3,1,-0.249717422,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
808,833,2/19/2010,iganga,"idudi ""c""",uganda,5,0,0.913966411,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
809,834,2/19/2010,iganga,"idudi ""c""",uganda,11,1,-1.064655292,0.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
810,835,2/19/2010,iganga,"idudi ""c""",uganda,3,0,1.054639902,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
811,836,2/19/2010,iganga,"idudi ""c""",uganda,1,2,0.641210768,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
812,837,2/19/2010,iganga,"idudi ""c""",uganda,14,8,-1.992808924,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
813,838,2/19/2010,iganga,"idudi ""c""",uganda,8,0,-0.005652492,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
814,839,2/19/2010,iganga,"idudi ""c""",uganda,3,0,-0.532617683,,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
815,840,2/19/2010,iganga,"idudi ""c""",uganda,4,8,-1.376269815,1.0,0.62319,33.6174,0.6,33.6,0.6,33.6,0.6,33.6,0.617791872,33.61338568,2.4,-0.45685825248559314,0.1708333333333333,351773551.79932016,0.2929285095105489,0.3762065703897197
816,841,2/20/2010,iganga,bukenke,uganda,16,5,-0.560986393,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
817,842,2/20/2010,iganga,bukenke,uganda,6,1,-2.047959829,0.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
818,843,2/20/2010,iganga,bukenke,uganda,8,9,-1.673705672,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
819,844,2/20/2010,iganga,bukenke,uganda,10,0,-0.36070999,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
820,845,2/20/2010,iganga,bukenke,uganda,5,1,-0.36070999,0.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
821,846,2/20/2010,iganga,bukenke,uganda,6,0,-0.789347107,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
822,847,2/20/2010,iganga,bukenke,uganda,3,0,-1.985216848,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
823,848,2/20/2010,iganga,bukenke,uganda,8,2,-1.493152531,1.0,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
824,849,2/20/2010,iganga,bukenke,uganda,5,0,-2.305458061,,0.55361,33.62855,0.55,33.65,0.55,33.65,0.55,33.65,0.563056622,33.63749915,2.4,-0.560671384135882,0.11875,351751250.0423098,0.28646144795571965,0.37179979272587665
825,851,2/15/2010,lira,ireda central,uganda,3,0,-0.803796321,1.0,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
826,852,2/15/2010,lira,ireda central,uganda,2,0,-1.118474953,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
827,853,2/15/2010,lira,ireda central,uganda,6,3,0.247542349,1.0,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
828,854,2/15/2010,lira,ireda central,uganda,3,0,-1.533436563,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
829,855,2/15/2010,lira,ireda central,uganda,11,0,2.383895723,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
830,856,2/15/2010,lira,ireda central,uganda,5,0,2.599721234,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
831,857,2/15/2010,lira,ireda central,uganda,12,0,1.341131041,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
832,858,2/15/2010,lira,ireda central,uganda,4,0,0.012437126,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
833,859,2/15/2010,lira,ireda central,uganda,7,0,-0.187839277,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
834,860,2/15/2010,lira,ireda central,uganda,5,0,-0.582066677,,2.22985,32.89252,2.25,32.9,2.25,32.9,2.25,32.9,2.23608526,32.89651948,2.1,-0.5249488921392531,0.2746392496392496,431309856.2248912,0.2855664013077568,0.056139549806839585
835,861,2/16/2010,oyam,olaka/atyeto,uganda,9,0,-1.397728001,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
836,862,2/16/2010,oyam,olaka/atyeto,uganda,6,1,-2.073835057,0.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
837,863,2/16/2010,oyam,olaka/atyeto,uganda,8,0,-2.022291994,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
838,864,2/16/2010,oyam,olaka/atyeto,uganda,5,2,-1.336231848,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
839,865,2/16/2010,oyam,olaka/atyeto,uganda,6,0,-1.816336824,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
840,866,2/16/2010,oyam,olaka/atyeto,uganda,6,0,-1.925259331,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
841,867,2/16/2010,oyam,olaka/atyeto,uganda,8,0,-1.254816145,,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
842,868,2/18/2010,oyam,olaka/atyeto,uganda,8,1,-0.694583294,0.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
843,869,2/18/2010,oyam,olaka/atyeto,uganda,9,3,-0.653812741,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
844,870,2/16/2010,oyam,olaka/atyeto,uganda,6,1,-0.728916392,1.0,2.30034154,32.63836793,2.3,32.65,2.3,32.65,2.3,32.65,2.329166963,32.64722443,2.1,-0.5885814144497826,0.2746392496392497,441109698.1207017,0.30403320522864397,0.01506041836312492
845,871,2/19/2010,kampala,busega central,uganda,4,0,2.657873684,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
846,872,2/11/2010,kampala,busega central,uganda,8,2,-0.268447499,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
847,873,2/17/2010,kampala,busega central,uganda,8,2,2.960233184,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
848,874,2/17/2010,kampala,busega central,uganda,3,0,1.23178171,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
849,875,2/17/2010,kampala,busega central,uganda,14,1,2.886321654,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
850,876,2/17/2010,kampala,busega central,uganda,7,0,-0.016367071,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
851,877,2/17/2010,kampala,busega central,uganda,5,1,3.268151961,1.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
852,878,2/17/2010,kampala,busega central,uganda,7,0,1.879199382,,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
853,879,2/17/2010,kampala,busega central,uganda,8,4,0.920898389,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
854,880,2/17/2010,kampala,busega central,uganda,1,3,3.641955565,0.0,0.30932,32.51896,0.3,32.5,0.3,32.5,0.3,32.5,0.322981339,32.52700846,2.0,-0.353647381067276,0.055000000000000035,438251237.03141403,0.24523477213627526,-0.5101642451333698
855,881,2/20/2010,masaka,gayaza nabowa,uganda,7,2,-1.868334132,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
856,882,2/20/2010,masaka,gayaza nabowa,uganda,3,5,-1.962127085,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
857,883,2/21/2010,masaka,gayaza nabowa,uganda,4,0,3.305227107,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
858,884,2/21/2010,masaka,gayaza nabowa,uganda,4,6,0.34854255,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
859,885,2/21/2010,masaka,gayaza nabowa,uganda,6,0,0.617564946,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
860,886,2/20/2010,masaka,gayaza nabowa,uganda,3,1,2.90777984,0.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
861,887,2/20/2010,masaka,gayaza nabowa,uganda,4,1,-1.753890473,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
862,888,2/20/2010,masaka,gayaza nabowa,uganda,1,0,-1.530651099,,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
863,889,2/20/2010,masaka,gayaza nabowa,uganda,5,4,1.963162233,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
864,890,2/21/2010,masaka,gayaza nabowa,uganda,4,4,1.679487304,1.0,-0.62889,31.48459,-0.65,31.5,-0.65,31.5,-0.65,31.5,-0.624999698,31.48547895,1.9,-0.3849258924785413,-0.057855653986451296,446768624.2729373,0.26662414201316836,0.39471066024738294
865,891,2/19/2010,pallisa,kagumu 1,uganda,9,0,-2.494246682,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
866,892,2/19/2010,pallisa,kagumu 1,uganda,3,0,-1.462102559,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
867,893,2/19/2010,pallisa,kagumu 1,uganda,6,1,-0.728916392,0.0,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
868,894,2/19/2010,pallisa,kagumu 1,uganda,6,0,-1.571025066,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
869,895,2/19/2010,pallisa,kagumu 1,uganda,4,0,-1.290437071,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
870,896,2/19/2010,pallisa,kagumu 1,uganda,3,0,-1.925555961,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
871,897,,pallisa,kagumu 1,uganda,5,0,-1.633768047,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
872,898,2/19/2010,pallisa,kagumu 1,uganda,7,0,-0.707458206,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
873,899,2/19/2010,pallisa,kagumu 1,uganda,9,0,-1.397728001,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
874,900,2/19/2010,pallisa,kagumu 1,uganda,2,0,-1.261826156,,1.08955,33.85497,1.1,33.85,1.1,33.85,1.1,33.85,1.082416365,33.75083248,2.2,-0.3301237550648776,-0.042717996289424846,396383604.6724053,0.206514644320643,-0.07518809216866035
875,901,2/17/2010,kampala,muyenga lc i,uganda,3,1,3.519808968,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
876,902,2/18/2010,kampala,muyenga lc i,uganda,4,1,3.476892596,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
877,903,2/20/2010,kampala,muyenga lc i,uganda,2,0,3.476892596,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
878,906,2/16/2010,kampala,muyenga lc i,uganda,9,0,2.650281608,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
879,907,2/16/2010,kampala,muyenga lc i,uganda,12,0,3.476892596,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
880,908,2/16/2010,kampala,muyenga lc i,uganda,12,0,2.779030724,1.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
881,909,2/18/2010,kampala,muyenga lc i,uganda,1,1,3.648558084,0.0,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
882,910,2/16/2010,kampala,muyenga lc i,uganda,4,0,0.358777121,,0.29911,32.61857,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.61666583,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
883,912,2/22/2010,mukono,bagala,uganda,2,3,3.908792003,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
884,913,2/22/2010,mukono,bagala,uganda,1,0,1.721329771,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
885,914,2/22/2010,mukono,bagala,uganda,5,2,3.032492797,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
886,915,2/21/2010,mukono,bagala,uganda,7,6,0.595662056,0.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
887,916,2/22/2010,mukono,bagala,uganda,1,0,1.994023496,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
888,917,2/22/2010,mukono,bagala,uganda,4,0,0.68412714,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
889,918,2/22/2010,mukono,bagala,uganda,4,1,2.964174396,1.0,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
890,919,2/22/2010,mukono,bagala,uganda,11,0,2.021403283,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
891,920,2/22/2010,mukono,bagala,uganda,8,0,2.352145269,,0.64822,33.17245,0.65,33.15,0.65,33.15,0.65,33.15,0.662520635,33.14808659,2.5,-0.6212536859512329,-0.006578947368420996,308027676.9079306,0.27848353889834676,0.0016340762358252859
892,921,2/17/2010,kampala,gogonya 1 zone g,uganda,6,1,0.169130676,1.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
893,922,2/17/2010,kampala,gogonya 1 zone g,uganda,4,1,2.903743681,1.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
894,923,2/18/2010,kampala,gogonya 1 zone g,uganda,4,1,3.465219478,0.0,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
895,924,2/18/2010,kampala,gogonya 1 zone g,uganda,3,0,2.013117685,,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
896,926,2/17/2010,kampala,gogonya 1 zone g,uganda,2,0,1.999926639,,0.29483,32.5934,0.3,32.6,0.3,32.6,0.3,32.6,0.322981339,32.59147146,1.7,-0.4196157455444336,0.03642204454597373,440799051.74221516,0.2524916731660312,-0.07094924600163688
