,house,country,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
138,141,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
139,144,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
140,147,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
141,148,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
142,149,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
143,150,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
144,151,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
145,152,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
146,153,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
147,154,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
148,155,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
149,156,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
150,157,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
151,158,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
152,159,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
153,160,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
154,161,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
155,162,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
156,163,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
157,164,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
158,165,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
159,166,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
160,168,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
161,169,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
162,170,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
163,171,south_africa,0.2,-10.283400535583496,-0.19999999999999973,49114185.30398226,0.20422239787619154,-1.4255080855888385
