,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,pop_cent_lat,pop_cent_long,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
449,465,2010-02-19,kamwenge,mabale 1,senegal,3,0,-1.72214319608219,,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
450,466,2010-02-19,kamwenge,mabale 1,senegal,5,0,-2.41127502961753,,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
451,467,2010-02-19,kamwenge,mabale 1,senegal,3,0,-1.82114343570018,,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
452,468,2010-02-19,kamwenge,mabale 1,senegal,4,1,-1.29760711278431,0.0,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
453,469,2010-02-19,kamwenge,mabale 1,senegal,4,0,-1.96212708493153,,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
454,470,2010-02-19,kamwenge,mabale 1,senegal,5,0,-1.04488926525159,,1.04222,30.89028,1.05,30.9,1.079622315,30.90746291,-1.599711075425148,-1.6613198816776276,1.5,1.0,-2.4680576771497726,-0.6,481106487.7222031,0.2777932918903012,0.43740536536974806
455,472,2010-02-13,kampala,kifumbira lc 1,senegal,3,1,3.35039382736424,1.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
456,473,2010-02-12,kampala,kifumbira lc 1,senegal,8,2,2.73528707851019,1.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
457,474,2010-02-12,kampala,kifumbira lc 1,senegal,6,2,3.9914158613473,1.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
458,475,2010-02-13,kampala,kifumbira lc 1,senegal,3,0,3.88018108866505,,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
459,476,2010-02-13,kampala,kifumbira lc 1,senegal,5,0,2.86448147635281,,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
460,477,2010-02-12,kampala,kifumbira lc 1,senegal,7,0,3.44828168092828,,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
461,478,2010-02-13,kampala,kifumbira lc 1,senegal,8,3,-0.17410909366291,1.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
462,479,2010-02-13,kampala,kifumbira lc 1,senegal,7,3,0.828493216660636,0.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
463,480,2010-02-12,kampala,kifumbira lc 1,senegal,8,4,3.79412595418167,1.0,0.34489,32.58444,0.35,32.6,0.353297921,32.59039133,-1.6361624697844188,-1.749638835589091,2.75,0.7,-4.615309019883473,-0.41428571428571426,420386355.0557739,0.25340736653441176,-1.1157980136407355
464,481,2010-02-17,lira,akono,senegal,7,0,-1.21924310535139,,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
465,482,2010-02-17,lira,akono,senegal,4,1,-1.03534308406434,1.0,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
466,483,2010-02-17,lira,akono,senegal,3,1,-0.814749135726905,1.0,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
467,484,2010-02-17,lira,akono,senegal,13,7,-0.795054816716064,1.0,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
468,485,2010-02-17,lira,akono,senegal,7,0,-0.889818629901147,,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
469,486,2010-02-17,lira,akono,senegal,6,0,-1.39090859357417,,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
470,487,2010-02-17,lira,akono,senegal,9,2,-1.59085167521894,1.0,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
471,488,2010-02-17,lira,akono,senegal,6,1,-1.47674133768556,1.0,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
472,489,2010-02-17,lira,akono,senegal,4,0,-1.56257408179695,,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
473,490,2010-02-17,lira,akono,senegal,8,0,-1.56257408179695,,2.48815,32.8787,2.5,32.9,2.334114878,32.87187415,-1.526207705338796,-1.6090570588906605,2.9166666666666665,0.8,-4.9269764224688215,-0.29999999999999993,426273387.419993,0.279895215762786,0.48175692543309007
474,491,2010-02-17,lira,oloro,senegal,8,0,-1.78772590952894,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
475,492,2010-02-17,lira,oloro,senegal,6,0,-1.60703477437482,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
476,493,2010-02-17,lira,oloro,senegal,8,0,-2.25117931156683,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
477,494,2010-02-17,lira,oloro,senegal,7,0,-1.36811632331881,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
478,495,2010-02-17,lira,oloro,senegal,5,1,-1.30662016998495,0.0,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
479,496,2010-02-17,lira,oloro,senegal,4,0,-1.73050408012134,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
480,497,2010-02-17,lira,oloro,senegal,10,0,-1.84494773893653,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
481,498,2010-02-16,lira,oloro,senegal,1,3,-2.09976385400869,1.0,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
482,499,2010-02-17,lira,oloro,senegal,4,0,-1.25481614501918,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
483,500,2010-02-17,lira,oloro,senegal,3,0,-1.36177107510491,,2.40947,33.00955,2.4,33.0,2.334114878,33.07764176,-1.5140988230705261,-1.5781274835268657,2.6666666666666665,0.8,-4.592994610468547,-0.29999999999999993,435867739.20315236,0.275045344663251,0.16325976191176014
484,501,2010-02-27,wakiso,lwadda bb,senegal,6,1,2.29250762957792,1.0,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
485,502,2010-02-27,wakiso,lwadda bb,senegal,4,1,3.53411442503967,0.0,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
486,503,2010-02-27,wakiso,lwadda bb,senegal,8,1,3.53411442503967,0.0,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
487,504,2010-02-27,wakiso,lwadda bb,senegal,5,1,1.28637655573649,0.0,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
488,505,2010-02-27,wakiso,lwadda bb,senegal,5,0,-1.08909523010915,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
489,506,2010-03-27,wakiso,lwadda bb,senegal,2,0,3.29676287600864,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
490,507,2010-02-27,wakiso,lwadda bb,senegal,1,0,2.18478317275329,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
491,508,2010-02-27,wakiso,lwadda bb,senegal,1,0,2.18478317275329,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
492,509,2010-02-27,wakiso,lwadda bb,senegal,2,0,3.07540916882282,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
493,510,2010-02-27,wakiso,lwadda bb,senegal,1,0,2.22769954480899,,0.45274,32.52671,0.45,32.55,0.443205119,32.52700846,-1.6475791732470195,-1.7149400810400646,2.25,0.7,-3.7957836389541626,-0.41428571428571426,460087878.4582854,0.254638631426097,-0.8661932089055574
494,511,2010-03-02,wakiso,namasuba central a,senegal,5,0,2.10857050187903,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
495,512,2010-03-02,wakiso,namasuba central a,senegal,3,0,2.83542527997348,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
496,513,2010-03-02,wakiso,namasuba central a,senegal,4,1,2.15148687393472,0.0,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
497,514,2010-03-02,wakiso,namasuba central a,senegal,6,1,3.51980896768777,1.0,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
498,515,2010-03-02,wakiso,namasuba central a,senegal,5,1,3.8587229026372,0.0,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
499,516,2010-03-02,wakiso,namasuba central a,senegal,3,1,2.1418668006976,0.0,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
500,517,2010-03-02,wakiso,namasuba central a,senegal,2,0,2.0989504286419,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
501,518,2010-03-02,wakiso,namasuba central a,senegal,1,0,2.18478317275329,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
502,519,2010-03-02,wakiso,namasuba central a,senegal,2,0,3.07540916882282,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
503,520,2010-03-02,wakiso,namasuba central a,senegal,2,0,3.90879200336884,,0.2698,32.5691,0.25,32.55,0.255971561,32.59039133,-1.618706805365426,-1.724148222378322,2.5714285714285716,0.7,-4.361607602664402,-0.7,463907293.3874613,0.27276511991605984,-0.304250965946043
504,521,2010-02-13,jinja,katende east a,senegal,6,0,2.14592429254104,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
505,522,2010-02-14,jinja,katende east a,senegal,7,0,3.11915281447312,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
506,523,2010-02-12,jinja,katende east a,senegal,7,1,-0.0664361716046026,0.0,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
507,524,2010-02-12,jinja,katende east a,senegal,7,0,0.596336466476358,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
508,525,2010-02-12,jinja,katende east a,senegal,3,0,2.99361258443896,1.0,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
509,527,2010-02-12,jinja,katende east a,senegal,6,1,0.672686945450875,1.0,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
510,528,2010-02-13,jinja,katende east a,senegal,11,0,3.93419403193971,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
511,529,2010-02-12,jinja,katende east a,senegal,6,0,-0.764240687580257,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
512,530,2010-02-12,jinja,katende east a,senegal,5,0,-0.0235197995489068,,0.46768,33.23175,0.45,33.25,0.473180689,33.21230952,-1.877805272738139,-2.122588813304901,3.25,0.7,-5.949379821618398,-0.41428571428571426,409156797.0413618,0.22750782658389906,0.09666616764602759
513,531,2010-02-22,masaka,nanfabirye,senegal,7,1,-1.40488072964425,0.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
514,532,2010-02-22,masaka,nanfabirye,senegal,5,6,-2.01934891433913,1.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
515,533,2010-02-22,masaka,nanfabirye,senegal,4,1,-0.728916391615514,0.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
516,534,2010-02-22,masaka,nanfabirye,senegal,4,0,0.286401228777658,,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
517,535,2010-02-22,masaka,nanfabirye,senegal,4,5,-0.625917098681844,0.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
518,536,2010-02-22,masaka,nanfabirye,senegal,8,3,-0.671694562207919,1.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
519,537,2010-02-22,masaka,nanfabirye,senegal,7,8,0.317070544231512,1.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
520,538,2010-02-22,masaka,nanfabirye,senegal,5,5,-1.98358527095938,0.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
521,539,2010-02-22,masaka,nanfabirye,senegal,5,0,-0.700305476911717,,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
522,540,2010-02-22,masaka,nanfabirye,senegal,9,1,-1.33335344288476,0.0,-0.04623,31.62112,-0.05,31.6,-0.132333033,31.60855178,-1.6220806613564491,-1.8137492313981056,3.125,1.0,-5.222521565854549,-0.6,329497323.692628,0.2358548633828888,0.3692386784181948
523,541,2010-02-17,budaka,kavule,senegal,5,1,-0.373199251149126,1.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
524,542,2010-02-17,budaka,kavule,senegal,4,2,-1.62750478718767,0.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
525,543,2010-02-17,budaka,kavule,senegal,11,0,-1.39343636376273,,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
526,544,2010-02-17,budaka,kavule,senegal,2,1,-0.922230669578095,0.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
527,545,2010-02-17,budaka,kavule,senegal,7,1,-1.42921732042178,1.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
528,546,2010-02-17,budaka,kavule,senegal,4,0,-2.04795982904293,,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
529,547,2010-02-17,budaka,kavule,senegal,10,1,-0.700305476911717,0.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
530,548,2010-02-17,budaka,kavule,senegal,6,1,-0.728916391615514,1.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
531,549,2010-02-17,budaka,kavule,senegal,5,1,-0.771832763671209,0.0,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
532,550,2010-02-17,budaka,kavule,senegal,8,0,-1.249591623061,,1.10215,33.5512,1.1,33.55,1.082416365,33.61338568,-1.5639499500393867,-1.6832390502095222,2.5625,1.0,-4.202793724834919,-0.6,344361782.22794795,0.2552485263270785,0.6570726203041656
533,551,2010-02-14,mbale,bumakika ii,senegal,4,0,-1.09336955403542,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
534,552,2010-02-14,mbale,bumakika ii,senegal,7,0,-1.2062359035903,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
535,553,2010-02-14,mbale,bumakika ii,senegal,3,0,-0.494507922181816,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
536,554,2010-02-14,mbale,bumakika ii,senegal,8,0,-0.786138221023108,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
537,555,2010-02-15,mbale,bumakika ii,senegal,9,0,-1.82255666815607,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
538,556,2010-02-14,mbale,bumakika ii,senegal,7,0,-2.64016234724791,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
539,557,2010-02-14,mbale,bumakika ii,senegal,1,0,-2.14268022606439,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
540,558,2010-02-14,mbale,bumakika ii,senegal,5,0,-0.994439507935331,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
541,559,2010-02-14,mbale,bumakika ii,senegal,4,0,-1.31477366160659,1.0,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
542,560,2010-02-14,mbale,bumakika ii,senegal,9,0,-0.718081232135114,,0.85729,34.20117,0.85,34.2,0.935776158,34.21127757,-1.736512283484141,-1.9669996367560492,2.2222222222222223,0.8,-3.8598830501238504,-0.04999999999999971,386596604.7048003,0.17727917265688656,-0.20514190056084605
543,561,2010-02-17,kabarole,kyegobe cell,senegal,6,2,-0.745660906302088,0.0,0.62902,30.28624,0.65,30.3,0.617791872,30.27786501,-1.5933517217636108,-1.7299767221723283,2.4285714285714284,0.8,-3.881002460207258,-0.55,454943208.78218204,0.25174722347107387,0.9799777961454094
544,562,2010-02-17,kabarole,kyegobe cell,senegal,8,3,2.93843439179592,1.0,0.62902,30.28624,0.65,30.3,0.617791872,30.27786501,-1.5933517217636108,-1.7299767221723283,2.4285714285714284,0.8,-3.881002460207258,-0.55,454943208.78218204,0.25174722347107387,0.9799777961454094
